index,prob_p1,is_p1,prob_pt
12,0.11985334116005536,FALSE,0.14691699884135828
15,0.4507018716577545,TRUE,0.4507018716577545
3,0.8494623655914013,TRUE,0.8494623655914013
6,1,TRUE,1
18,0,FALSE,0.5539135194307612
9,7.649183006322567e-4,FALSE,0.4569269262941834
8,0.6548872180451134,TRUE,0.6548872180451134
10,0.5202590194264567,FALSE,0.6503237742830702
15,0,FALSE,0.28111319574734195
7,0.17894016356048062,TRUE,0.17894016356048062
17,1,TRUE,1
2,0.01317575343244613,FALSE,1
5,0.6926406926406902,FALSE,1
20,0,FALSE,1
11,0.2783337176992295,TRUE,0.2783337176992295
19,1,TRUE,1
6,0.17368841153190923,FALSE,0.3204314510441933
3,0.09832613588903913,FALSE,0.42036741089749435
14,0.6476190476190479,TRUE,0.6476190476190479
3,5.573769257831429e-4,FALSE,0.692771084337351
17,0.8029689608636975,TRUE,0.8029689608636975
8,0.024427922700403663,FALSE,0.522749598913986
7,0.7614410905550151,TRUE,0.7614410905550151
2,6.809639310471633e-6,FALSE,0.8421052631578937
15,0.45226564261227076,FALSE,1
17,0.728893058161351,TRUE,0.728893058161351
7,7.430393716709005e-17,FALSE,0.22731570910166884
8,0.016610699991758085,FALSE,0.2884499510507741
14,4.4208664898320085e-4,FALSE,0.4168091168091173
12,0.021302686531797087,FALSE,0.6592719649323437
4,0.02888295964093434,FALSE,1
6,0.06960660022837505,FALSE,0.43863438483691736
9,0.29615634111660116,FALSE,0.871428571428568
7,8.073331761613186e-4,FALSE,1
18,0.0902255639097744,FALSE,0.8571428571428565
7,0.002582819256033072,FALSE,1
3,0.4844659074052721,FALSE,0.6993160054719564
11,6.306576388177992e-4,FALSE,0.5780671602326815
14,6.074307613887366e-4,FALSE,1
20,0,FALSE,0.7647058823529411
16,0.03719806763285025,FALSE,0.4168091168091173
3,0.5983997276132124,TRUE,0.5983997276132124
3,0.29260868797766676,FALSE,0.695970695970696
17,0.05590062111801245,FALSE,0.4415584415584419
7,0.001872543960623976,FALSE,0.8307692307692304
14,0.09674490347256619,FALSE,0.19425762363935964
7,0.03275730702235382,FALSE,1
4,0.0022349446485048345,FALSE,0.27415868807049004
14,0.46771566391433156,TRUE,0.46771566391433156
20,0,FALSE,0.8888888888888885
4,1,TRUE,1
3,0.05663291230261609,FALSE,0.3646629476128208
15,5.115705215010078e-4,FALSE,0.8909853249475891
5,0.012843257084049587,FALSE,0.40173217854763443
10,0.05406728560072651,FALSE,0.71595558153127
11,0.15595945646008522,FALSE,0.2445630529493346
11,0.8409090909090903,TRUE,0.8409090909090903
17,0,FALSE,0.688405797101449
19,0.7999999999999997,TRUE,0.7999999999999997
12,0.18167413384895517,TRUE,0.18167413384895517
14,0.0026086956521739106,FALSE,0.028260869565217395
16,0.07478005865102648,FALSE,0.4288856304985337
6,0.00464707414671477,FALSE,0.4072477069004177
17,0.3221288515406164,FALSE,0.4096638655462187
11,1,TRUE,1
16,0.2546286665279796,FALSE,0.5298701298701294
8,0.021800718388838,FALSE,0.16635836548798374
7,0.21535909997658217,FALSE,0.5565208632368862
5,0.5998383779018547,FALSE,0.7302380252718169
3,0.2520999430533255,TRUE,0.2520999430533255
11,0.05117709814148343,FALSE,0.600500374255333
15,0.669793621013132,TRUE,0.669793621013132
19,0.008333333333333335,FALSE,1
3,0.18210876418078212,FALSE,0.8510638297872314
2,0.13418540518583977,FALSE,0.7077267637177981
7,0.6426229508196734,FALSE,0.8166666666666722
15,0.2356947400425665,FALSE,1
6,0.05983770369422898,FALSE,0.26351868024542796
12,0.29549499443826543,FALSE,0.5935483870967732
7,0.17213716994276065,FALSE,0.6296992481202994
2,0.0031327728431220117,FALSE,0.8421052631578937
16,0.005422691879866522,FALSE,0.9333333333333331
18,0.7272727272727273,FALSE,1
5,0.04213591695706311,FALSE,0.816901408450701
7,0.0038627308345008334,FALSE,1
3,1,TRUE,1
14,0.3503832345937614,FALSE,0.4228763176131606
16,1.9922620541815604e-6,FALSE,0.9166666666666672
20,0,FALSE,0.5
9,0.4201279720464327,FALSE,0.8437500000000041
16,6.961849067112228e-6,FALSE,0.5887445887445886
8,1,TRUE,1
3,1,TRUE,1
2,4.6363501688317405e-6,FALSE,0.7077267637177981
3,2.4807948125562905e-4,FALSE,0.11647865328393717
17,0,FALSE,0.6467520151730682
14,0.007090886669133039,FALSE,0.3307080451919512
12,0.17607799515801864,FALSE,1
15,5.548469050883769e-11,FALSE,0.7454003346925316
19,0.0392156862745098,FALSE,0.8888888888888885
6,0.0010744007709665975,FALSE,0.7511019688510128
15,0.2887624466571839,FALSE,0.762820512820513
12,0.1507289879931384,TRUE,0.1507289879931384
11,0.14075546741079475,FALSE,0.7769973661106249
17,0.23663003663003637,FALSE,0.454700854700855
10,0.011988121807362787,FALSE,0.8939393939393953
14,0.1570733863837315,FALSE,0.5816091954022973
15,0.365347018572825,FALSE,1
3,1,TRUE,1
16,0.00474308300395257,FALSE,0.8333333333333331
5,0.04213591695706281,FALSE,0.4308126884757798
8,0.2732839928171107,FALSE,0.8378378378378332
18,0.49122807017543824,TRUE,0.49122807017543824
12,1,TRUE,1
16,0.24189723320158119,FALSE,0.875
17,0,FALSE,0.8068965517241374
16,0,FALSE,0.36363636363636365
14,0.002122015915119365,FALSE,0.5189743589743585
10,1.4560805996227135e-12,FALSE,0.5557312252964437
18,0,FALSE,0.681818181818182
17,0.5328354670459934,TRUE,0.5328354670459934
6,0.3000076217237362,TRUE,0.3000076217237362
16,0,FALSE,0.4880422691879861
16,1.177086827809853e-6,FALSE,0.3871438576666605
8,0.8382352941176469,TRUE,0.8382352941176469
4,0.023494560185429725,FALSE,0.7024859663191679
5,0.29845123005141866,FALSE,0.8571428571428612
10,0.00536991269504685,FALSE,0.19309453136998153
15,0.6946778711484586,FALSE,1
10,0.14870775370519002,FALSE,0.4395682785169204
5,0.0774527455923962,FALSE,0.22842050532256003
10,0.16947909910787454,FALSE,0.4623977219258525
7,2.780623038105794e-6,FALSE,0.7884615384615367
14,2.9853419709227765e-4,FALSE,0.3813338048642704
16,1.2668490929360498e-7,FALSE,0.6999999999999993
2,0.020656901567817992,FALSE,0.2874834435827817
12,0.011495164103377219,FALSE,0.7554157931516435
4,0.21548162854019942,FALSE,0.43596282388860313
5,0.2737569548229108,FALSE,0.33209860093271154
3,7.589216028546021e-4,FALSE,0.8494623655914013
11,0.73714285714286,FALSE,0.8269230769230738
19,0,FALSE,1
8,0.4308161190024138,FALSE,0.8611111111111143
12,0.3533197433025423,TRUE,0.3533197433025423
15,0.0015561450044208646,FALSE,0.6178266178266179
11,0.29977479429938697,TRUE,0.29977479429938697
14,0.01129428548783389,FALSE,1
5,0.29845123005141866,FALSE,0.8470588235294078
16,0.004625237191650855,FALSE,0.5121398999482484
7,0.0135124621418992,FALSE,0.6415846225972798
9,0.15101932947196287,FALSE,0.8734177215189876
4,0.5416861461742236,TRUE,0.5416861461742236
5,0.6099805258033127,FALSE,1
6,0.3184493347191242,TRUE,0.3184493347191242
2,0.0011065127960993174,FALSE,0.010468406836738029
3,1,TRUE,1
8,0.03625163959604775,FALSE,1
10,1.4501618141981684e-4,FALSE,0.38011578423248893
6,0.3268739759079534,FALSE,0.8571428571428551
5,0.0703165566830321,TRUE,0.0703165566830321
4,3.3120491826216507e-4,FALSE,0.5337078651685397
16,0.0017069701280227614,FALSE,0.5785070785070788
15,0.04072398190045249,FALSE,0.7058823529411767
12,0.4200294144682412,FALSE,0.6020421607378108
4,9.528835853330708e-10,FALSE,0.048441054146987614
6,0.021906761279447226,FALSE,0.4194738995487576
9,0.29589667201385145,FALSE,0.8245614035087704
14,0,FALSE,0.7882599580712772
14,0.8044217687074828,FALSE,0.8800000000000016
4,6.676126491331906e-5,FALSE,0.5786618444846297
12,1.539206040583318e-7,FALSE,0.5127171215880906
18,0,FALSE,1
12,0.6270249666476063,TRUE,0.6270249666476063
11,0.007007417337402999,FALSE,0.27899956269661
12,1.004361041363817e-4,FALSE,0.741960784313726
13,0.3712660028449502,FALSE,0.2991076392873563
17,0.9090909090909092,TRUE,0.9090909090909092
17,1,TRUE,1
5,9.270811592283126e-4,FALSE,0.5926600284494987
16,0,FALSE,0.39285714285714274
16,0.15919732441471585,FALSE,0.5264957264957271
6,9.864368167411101e-6,FALSE,0.8285714285714252
12,0.0023388566394323056,FALSE,0.37534543420566263
7,0.299153055051421,FALSE,0.8070175438596512
3,0.07139361816872304,FALSE,0.8510638297872314
5,0.09597657875891136,FALSE,0.1942074989808284
16,0.03251786972717204,FALSE,0.27502527805864513
6,0.7271906052393832,TRUE,0.7271906052393832
18,0,FALSE,0.6249999999999998
13,0.09331828199752706,FALSE,0.8771929824561382
2,0.020656901567817992,FALSE,0.1629394205828041
19,0.4285714285714287,FALSE,0.5357142857142858
10,0.04602034214577735,FALSE,0.384282230258179
19,0,FALSE,0.5714285714285715
14,0.16103255363199875,FALSE,0.5894528875379945
16,0.762820512820513,TRUE,0.762820512820513
20,1,TRUE,1
13,0.418752729317882,TRUE,0.418752729317882
10,0.29439933339855373,FALSE,0.5720851475568431
3,6.086465373259786e-9,FALSE,0.5146018388655171
5,0.5786676116229602,TRUE,0.5786676116229602
10,1.3520748425068105e-13,FALSE,0.07934541749271956
3,0.040905779057456425,FALSE,1
6,0.05451282483072318,FALSE,0.8500000000000028
20,0,FALSE,0.5714285714285714
11,0.01062178357135856,FALSE,0.635966386554623
2,0.010468406836738029,FALSE,0.7077267637177981
9,0.3454896186464863,TRUE,0.3454896186464863
6,0.588235294117644,TRUE,0.588235294117644
17,0.5785070785070788,FALSE,1
12,0.5520386590154032,TRUE,0.5520386590154032
3,0.11649739264457144,FALSE,0.3225631936686404
11,0.13309553902004578,FALSE,1
12,0.034427100303111094,FALSE,0.8888888888888886
9,1.332743284048091e-14,FALSE,0.394202898550725
7,0.2295844077149923,FALSE,0.4625459229061987
7,4.2961164830031127e-4,FALSE,0.3280501009291577
5,0.036040813536975774,FALSE,1
18,0,FALSE,0.8499999999999999
9,0.02791502561228762,FALSE,0.2999822062735152
11,0.08424585276917028,FALSE,0.095539248888945
18,0,FALSE,0.7953216374269005
19,0,FALSE,1
9,0.004404037962210258,FALSE,0.07804894781180088
4,0.024530070611783895,FALSE,0.6297101449275375
19,0.8888888888888885,TRUE,0.8888888888888885
7,0.7362637362637369,TRUE,0.7362637362637369
15,0.5262664165103188,TRUE,0.5262664165103188
19,0,FALSE,1
17,0.04684684684684683,FALSE,0.7093409198672362
4,0.721999465383591,FALSE,0.8505747126436823
16,0.8386524822695031,FALSE,1
16,0.8399999999999994,TRUE,0.8399999999999994
2,0.010468406836738029,FALSE,0.4967983804218198
3,0.2788378158014035,FALSE,0.40650587632856017
2,1,TRUE,1
8,0.6184012066364998,FALSE,1
16,0,FALSE,1
7,0.05723986815108712,FALSE,0.06803984327393389
12,0.0307003733525258,FALSE,0.447899159663868
20,0,FALSE,1
20,0.13333333333333333,FALSE,0.5333333333333332
16,0.05519438020856054,FALSE,0.9268292682926834
17,0,FALSE,0.88
13,0.002453463654965538,FALSE,0.73714285714286
5,0.6824074074074046,TRUE,0.6824074074074046
13,7.730774551899308e-5,FALSE,1
13,0.07370012264339311,FALSE,0.3126931158076878
6,0.19762251156559493,TRUE,0.19762251156559493
20,0,FALSE,1
10,0.011195187483907477,FALSE,1
2,0.048848265062810405,FALSE,0.4149085374951508
4,1.661950645890481e-8,FALSE,0.5998383779018547
5,0.0220269700871624,FALSE,0.1298367312299992
4,0.26247453827981415,FALSE,0.594598640414212
19,1,TRUE,1
9,0.015767651307271063,FALSE,0.8387096774193538
20,0.5555555555555554,TRUE,0.5555555555555554
3,0.1308906742549369,FALSE,0.43365323499902897
9,0.1290258451265619,FALSE,1
15,0.5970018601597543,FALSE,0.8684210526315785
11,0.08267069699778093,FALSE,0.4134592740774433
9,0.4853050578565717,FALSE,0.8387096774193538
15,0.48716385558490966,TRUE,0.48716385558490966
18,0,FALSE,0.8052631578947375
6,0.2125053987209812,TRUE,0.2125053987209812
3,0.11970138282143793,FALSE,0.14471361206770889
15,1.1293054771315652e-4,FALSE,0.0013175230566534895
7,1.1437559236097222e-5,FALSE,1
2,0.060120941615766706,FALSE,0.4967983804218198
6,0.006067608332884113,FALSE,0.7159624413145539
14,0.031007751937984537,FALSE,0.6574159728646308
6,0.08661879819159944,FALSE,0.24486548697749805
12,0.38364917845028895,TRUE,0.38364917845028895
8,0.17164164573475849,TRUE,0.17164164573475849
4,0.007516283907816543,FALSE,0.46950989266778753
19,0,FALSE,0.16666666666666666
8,0.020417100683000965,FALSE,0.8831168831168854
8,1,TRUE,1
9,0.054410643142594695,FALSE,0.21040565151904636
2,0.020656901567817992,FALSE,0.13418540518583977
11,1,TRUE,1
9,0.011104591915511261,FALSE,0.06968442133979258
19,0,FALSE,0.6875000000000002
5,1,TRUE,1
10,0.6239538239538245,FALSE,0.759595959595959
7,0.048338310449763854,FALSE,0.3243464987501571
12,8.961620884473015e-4,FALSE,0.10678298362213363
15,7.76263584612731e-4,FALSE,0.5361070381231666
9,1.8061345059080462e-5,FALSE,0.38925691244239746
5,0.5998383779018547,TRUE,0.5998383779018547
12,2.93568971361012e-5,FALSE,1
17,0.3934784987416571,FALSE,0.5970018601597553
19,0,FALSE,0.8750000000000001
18,0,FALSE,0.1666666666666666
13,1,TRUE,1
13,1.770048209676693e-5,FALSE,0.1900213237825564
11,0.20716990128046409,FALSE,1
4,0.1978545881635657,FALSE,0.3225631936686404
15,0.041933392755854504,FALSE,0.5981281905842302
17,0,FALSE,0.3897435897435897
19,0,FALSE,1
13,7.784974842853802e-7,FALSE,0.5572782378553757
6,0.10640005287564043,FALSE,0.5242215818782648
9,1.4222724418054743e-6,FALSE,0.610792192881744
5,0.0033346471250636674,FALSE,0.06675890257019229
3,0.11970138282143793,TRUE,0.11970138282143793
6,0.4072477069004177,FALSE,0.8289473684210518
5,0.02634238566245174,FALSE,0.43596282388860313
6,0.3000076217237362,FALSE,1
14,0.2672612426505644,FALSE,0.8181818181818186
18,0.6811538461538462,TRUE,0.6811538461538462
8,2.594373759138343e-6,FALSE,0.3273750413770291
3,8.779677886059649e-5,FALSE,0.8461538461538421
18,0.0733870967741935,FALSE,0.7548387096774194
8,0.2005157424950185,FALSE,0.8493150684931532
12,4.10484931486812e-12,FALSE,1
3,0.019105808706580928,FALSE,0.8478260869565238
3,2.3759424183629277e-6,FALSE,1
12,0.01965529505049012,FALSE,0.24319944932924045
20,0,FALSE,0.9
12,1.8641042610344252e-16,FALSE,0.4379020516061223
2,0.7077267637177981,TRUE,0.7077267637177981
9,0.03851561675773864,FALSE,0.6658450704225338
18,0.38396386222473183,FALSE,0.6437041219649916
17,0,FALSE,0.6292207792207796
3,7.589216028546021e-4,FALSE,0.3059815537440899
3,0.002307986266909101,FALSE,1
10,0.0011867882542868345,FALSE,0.24819354361389842
3,0.49343065067391645,TRUE,0.49343065067391645
16,0.7815126050420163,TRUE,0.7815126050420163
20,0,FALSE,0.6363636363636361
6,0.0034255752052094277,FALSE,0.46252339710034285
2,1.472543451212831e-4,FALSE,0.5935772856988019
2,0.11022372568836776,FALSE,0.34575711457928854
18,0.011764705882352948,FALSE,0.13571428571428573
3,0.8351648351648443,TRUE,0.8351648351648443
3,1.0615912933110902e-6,FALSE,0.12292876724031235
9,0.1290258451265619,FALSE,1
4,0.08430896357315724,FALSE,0.721999465383591
14,0.8727272727272731,TRUE,0.8727272727272731
4,0.20991492833180395,FALSE,0.2518979139981639
11,0.0072477468960736105,FALSE,0.04072956329874859
16,1,TRUE,1
13,0.2590507220772625,FALSE,0.7317073170731717
2,0.4967983804218198,TRUE,0.4967983804218198
20,0,FALSE,0.5500000000000002
13,0.14035665961211533,FALSE,0.6219512195121958
15,8.235463496909236e-10,FALSE,1
10,0.001604377082708722,FALSE,1
15,0.27899956269661,TRUE,0.27899956269661
19,0.5555555555555554,TRUE,0.5555555555555554
9,0.0897571096532605,FALSE,0.3818288059995128
17,1,TRUE,1
15,0.7079864323157592,TRUE,0.7079864323157592
6,0.12264773358421735,FALSE,0.7424050632911368
8,0.23987092745076682,FALSE,0.8666666666666659
3,0.594598640414212,TRUE,0.594598640414212
20,0.19999999999999996,FALSE,0.3999999999999999
7,3.0981813675372447e-6,FALSE,1
9,1,TRUE,1
15,0.2280701754385966,TRUE,0.2280701754385966
13,0.5785931393834132,TRUE,0.5785931393834132
11,1.2007291658742504e-14,FALSE,0.4949262660006671
10,1,TRUE,1
16,0.32710293557533604,TRUE,0.32710293557533604
5,0.002110995794418819,FALSE,0.1585664520539677
13,0.3048451785406253,FALSE,0.37800802139037426
18,0.1914529914529913,FALSE,0.7107692307692307
13,0.031046461137646503,FALSE,0.5962184873949571
6,1,TRUE,1
14,0.004576659038901595,FALSE,0.7727272727272734
15,3.5086241982793743e-7,FALSE,0.7784615384615386
8,0.011056849222287921,FALSE,1
7,0.18135503155922686,FALSE,0.5565208632368862
11,7.090588747169798e-4,FALSE,0.6972789115646262
2,1,TRUE,1
19,0.393939393939394,FALSE,0.7402597402597402
6,0.019142348782772465,FALSE,0.8374999999999994
15,0,FALSE,1
12,0.8800000000000016,TRUE,0.8800000000000016
11,0.001189931350114416,FALSE,0.1356125356125352
15,0.10276679841897228,TRUE,0.10276679841897228
8,0.008049167499229338,FALSE,0.7084886128364372
13,1,TRUE,1
13,0.002410085279940676,FALSE,1
5,9.589345323913098e-5,FALSE,0.7073684210526314
16,1.1671335200746971e-4,FALSE,1
7,3.6174492836857455e-5,FALSE,0.27817608117576714
14,0.19940509285823765,FALSE,0.762820512820513
14,6.213249190232209e-10,FALSE,0.18167413384895517
7,0.06839084189294684,FALSE,0.4119601328903675
17,0.6695652173913039,FALSE,0.7107692307692307
17,2.579979360165119e-4,FALSE,0.3308823529411766
14,2.0876517279180205e-7,FALSE,0.023173717049288008
19,0,FALSE,1
18,0,FALSE,0.8288770053475943
4,0.10984799808723211,FALSE,0.2646672358306806
2,0.020656901567817992,FALSE,0.5935772856988019
6,0.007360705190711878,FALSE,0.8219178082191803
11,0.8297872340425532,TRUE,0.8297872340425532
2,0.03196303225142018,FALSE,0.4967983804218198
20,1,TRUE,1
13,0.08101594364108289,FALSE,1
6,0.12160117963970342,FALSE,0.20040826139921475
14,0.8055555555555539,TRUE,0.8055555555555539
14,1.2161751292186075e-5,FALSE,1
16,0.26877470355731253,FALSE,0.6195652173913037
3,0.06202925512811012,FALSE,0.8444444444444489
19,0.7142857142857143,TRUE,0.7142857142857143
11,1,TRUE,1
16,0.9285714285714279,TRUE,0.9285714285714279
17,0.5577625933576985,TRUE,0.5577625933576985
19,0.0392156862745098,FALSE,0.6862745098039214
8,0.02413797551976273,FALSE,0.04707464270390276
18,0.04314841156946417,FALSE,0.7447447447447442
5,5.045685069970234e-4,FALSE,0.8604651162790712
5,0.7190150478796138,TRUE,0.7190150478796138
10,0.015325698742706556,FALSE,0.1687258854881404
11,0.039492626004009226,FALSE,0.664646464646464
14,0.1532015810276677,FALSE,1
3,3.874575522107941e-5,FALSE,0.21801753458262788
15,0.5003665689149555,TRUE,0.5003665689149555
18,0.8129032258064507,TRUE,0.8129032258064507
6,0.07561919511197762,FALSE,1
20,0.06451612903225806,FALSE,0.45161290322580633
2,0.01652552125425441,FALSE,0.8421052631578937
6,0.021731180035470858,FALSE,0.46749191015513214
4,0.11005190425954965,FALSE,0.8522727272727236
10,0.6727272727272728,TRUE,0.6727272727272728
11,1,TRUE,1
5,3.2949971438852732e-6,FALSE,0.8555555555555528
17,1.0781438675176811e-4,FALSE,0.7754010695187169
6,0.7108680792891301,TRUE,0.7108680792891301
7,0.05529679076852629,FALSE,0.34364592539956074
9,9.404754950639618e-4,FALSE,0.25179751867455785
13,2.2034197073858646e-6,FALSE,0.6061082184165201
20,0.5,TRUE,0.5
17,0.7509881422924907,TRUE,0.7509881422924907
10,0.08483320858757346,FALSE,0.4711289450468125
15,0,FALSE,0.8888888888888917
19,0,FALSE,0.29411764705882354
17,0.6476190476190474,FALSE,1
8,0.6170159200296217,TRUE,0.6170159200296217
8,1,TRUE,1
2,0.010468406836738029,FALSE,0.8421052631578937
14,0.0018500948766603375,FALSE,0.365347018572825
10,0.4877428307123033,TRUE,0.4877428307123033
9,0.6119980648282523,TRUE,0.6119980648282523
12,0.086046345370431,FALSE,0.20786985539488334
15,1,TRUE,1
8,0.30600191609840144,FALSE,0.3221680550620905
10,0.4014933262851855,FALSE,1
9,1.0489569993077457e-10,FALSE,0.18724318193452671
10,0.2217259785499885,TRUE,0.2217259785499885
17,0.784313725490196,FALSE,1
18,0.7428571428571431,TRUE,0.7428571428571431
5,0.3693763240731931,TRUE,0.3693763240731931
17,0.02820512820512821,FALSE,1
15,0.5189743589743585,FALSE,1
2,1.0781121696379662e-4,FALSE,0.025736467527117564
13,0.07546056968393297,FALSE,1
19,0,FALSE,0.8461538461538463
11,0.4623977219258525,TRUE,0.4623977219258525
13,0.00540235903253487,FALSE,0.5945031712473575
6,0.720886075949368,TRUE,0.720886075949368
9,0.7362637362637369,FALSE,0.8933333333333325
12,0.0361657428929018,FALSE,1
3,0.382041401286025,TRUE,0.382041401286025
6,0.007895209255341784,FALSE,0.8518518518518517
15,0.0010571970723773376,FALSE,0.5897177419354838
8,0.38820347750571094,FALSE,0.6048979591836714
2,0.8421052631578937,TRUE,0.8421052631578937
4,1,TRUE,1
18,0.6500000000000001,FALSE,0.8125000000000008
19,0,FALSE,0.46153846153846156
10,0.24505191434133786,FALSE,0.16817449370549917
2,0.4149085374951508,TRUE,0.4149085374951508
19,0.04999999999999998,FALSE,0.5699999999999998
10,0.4949262660006671,TRUE,0.4949262660006671
16,0.40033444816053515,FALSE,1
8,0.3697955358951862,FALSE,0.7256365232660228
13,0.009160521837776525,FALSE,0.19928152769899832
13,0.12491359731411089,FALSE,1
12,0.38505180399848743,FALSE,1
9,0.24905158751234024,TRUE,0.24905158751234024
4,5.779929732111697e-4,FALSE,1
14,0.01856426562308916,FALSE,1
12,0.015490080430048733,FALSE,1
3,0.004773045416643434,FALSE,0.609396914446004
2,0.025736467527117564,FALSE,0.7077267637177981
6,0.3832186909331832,FALSE,0.6255639097744332
7,0.01228143661942057,FALSE,0.8749999999999968
6,0.01749206408741714,FALSE,0.5420196059769639
17,0.728893058161351,TRUE,0.728893058161351
9,0.8648648648648656,TRUE,0.8648648648648656
5,0.5926600284494987,FALSE,1
6,0.0015314336211524468,FALSE,1
10,1.090399036483761e-5,FALSE,1
7,0.3758627309057705,TRUE,0.3758627309057705
13,0.03583662714097493,FALSE,0.13094152224587033
8,1,TRUE,1
8,0.2508178417376037,TRUE,0.2508178417376037
14,0.07126039578869776,FALSE,0.307483748216267
16,0.4579441098054709,TRUE,0.4579441098054709
11,0.30222761576812596,FALSE,0.6969696969696972
17,0.5686274509803922,TRUE,0.5686274509803922
4,0.6926406926406902,TRUE,0.6926406926406902
18,0.0045045045045045045,FALSE,0.8380952380952379
13,0.00540235903253487,FALSE,1
8,0.030642043387348467,FALSE,0.42332859174964227
7,0.34364592539956074,TRUE,0.34364592539956074
9,8.123158895599152e-5,FALSE,0.08844877280128195
16,0.38254854044327785,TRUE,0.38254854044327785
5,0.8421052631578937,TRUE,0.8421052631578937
19,1,TRUE,1
18,0,FALSE,0.9047619047619042
16,0.4473916887709986,FALSE,1
2,0.34575711457928854,FALSE,0.8421052631578937
11,0.04021103780585736,FALSE,0.5503555268261152
18,0,FALSE,0.5522267206477737
19,0,FALSE,0.49999999999999994
10,4.928884878462256e-20,FALSE,0.8644067796610178
11,0.20380254412444543,FALSE,1
3,0.0010554978972094075,FALSE,0.6057971014492772
11,0.027763217161566666,FALSE,0.05994416447037103
16,0.23672690168197189,FALSE,0.6275303643724696
20,0,FALSE,0.8333333333333335
17,6.684491978609623e-4,FALSE,1
7,0.2005157424950185,FALSE,0.30529726054711737
8,0.522749598913986,FALSE,0.8767123287671255
6,0.009072653152418014,FALSE,0.6377069133398247
10,9.636084508461159e-5,FALSE,0.4040683321812976
17,0.0589050589050589,FALSE,0.38254854044327785
12,7.490283896868721e-16,FALSE,0.8958333333333315
12,2.114053168437187e-6,FALSE,0.31536794688847913
4,9.974390678591556e-8,FALSE,0.46561295781734063
8,6.45021250983216e-4,FALSE,0.24379065719735507
15,0.1455945109195882,TRUE,0.1455945109195882
7,0.009723108983895577,FALSE,0.726486486486488
3,0.042688851477909406,FALSE,0.7145299145299149
17,0.15325670498084293,FALSE,1
15,1.5568051511568851e-6,FALSE,0.8749999999999999
10,0.12290116982924822,FALSE,1
9,1,TRUE,1
3,0.17831483159368366,FALSE,0.1934905619420801
6,1.3115477186654572e-20,FALSE,0.4723754913628328
18,0.12406015037593979,FALSE,0.8571428571428565
8,2.8914549895965396e-4,FALSE,0.814814814814812
12,0.05831241472834669,FALSE,0.8137715179968695
14,0.15614415979157642,FALSE,0.7510885341074032
14,0.45283389327632,TRUE,0.45283389327632
5,0.25000635143644767,TRUE,0.25000635143644767
19,0.018181818181818174,FALSE,0.6999999999999997
19,0.0584795321637427,TRUE,0.0584795321637427
11,0.005789213260762002,FALSE,1
15,0.05529880914430112,FALSE,0.4800336165351328
11,0.3391992319592035,FALSE,0.3547889402495391
19,1,TRUE,1
3,0.5983997276132124,TRUE,0.5983997276132124
15,0.017167566637265253,FALSE,0.8936170212765964
18,0.399122807017544,FALSE,0.8947368421052635
4,0.15478788301898547,FALSE,0.48949054539771547
14,0.018505274450205656,FALSE,0.5835329876631502
16,0.507451581135792,TRUE,0.507451581135792
12,0.029160006187799636,FALSE,0.07290001546949942
15,0.14864247314914522,FALSE,0.728893058161351
20,0,FALSE,0.785714285714286
15,0,FALSE,0.6946778711484586
12,0.1100836545977376,FALSE,0.8249999999999987
3,0.8249999999999985,TRUE,0.8249999999999985
11,0.28009150832954205,FALSE,0.4232114743050186
19,0.35714285714285726,FALSE,1
6,0.12484427404710632,FALSE,0.816901408450701
11,0.01141877986877777,FALSE,0.15878822898964
20,0,FALSE,0.6666666666666667
20,0.8888888888888885,TRUE,0.8888888888888885
20,0.25000000000000006,FALSE,0.5833333333333333
9,0.012490691015221576,FALSE,0.7114337568058078
19,0.06666666666666667,FALSE,0.3333333333333332
18,0.038461538461538464,FALSE,1
3,2.149866608507057e-12,FALSE,0.7024859663191679
6,0.07480714389274534,FALSE,0.5254592636218676
11,0.003777090858571827,FALSE,0.21198764889888744
2,0.4967983804218198,FALSE,0.8421052631578937
4,7.275659830914042e-4,FALSE,0.853932584269666
7,3.5192070936304186e-4,FALSE,0.8275862068965538
9,0.7293265132139796,FALSE,0.8550724637681114
14,4.31257547007072e-6,FALSE,0.18697170950491593
18,0,FALSE,0.5000000000000002
6,1.4132688804579298e-4,FALSE,0.6372881355932195
9,0.3879438514462645,TRUE,0.3879438514462645
2,0.0014452412030684964,FALSE,0.5935772856988019
3,0.4967983804218198,TRUE,0.4967983804218198
15,0.11607418175410783,FALSE,0.37028004373055246
18,0,FALSE,0.7692307692307698
8,1.013314958555418e-6,FALSE,1
4,0.21982242580934416,FALSE,0.594598640414212
2,0.23848058388116977,FALSE,1
15,0.7327263931037498,TRUE,0.7327263931037498
7,0.06963267549894617,TRUE,0.06963267549894617
19,0,FALSE,1
11,0.0019103724755792344,FALSE,0.6786139233900441
2,1.472543451212831e-4,FALSE,0.8421052631578937
10,0.057600105722214814,FALSE,0.22507959200836233
19,1,TRUE,1
2,0.4967983804218198,TRUE,0.4967983804218198
10,0.03851561675773864,FALSE,0.12511453373061227
8,0.36677588509665005,FALSE,0.8513513513513524
7,0.10410452032595094,FALSE,0.5320372819834486
18,0.33939393939393936,FALSE,0.8
5,5.07349734550989e-5,FALSE,0.721999465383591
12,0.0054796580140760295,FALSE,0.6698328267477199
